task_id,code_key,logits_yes,logits_no,score
MBPP/340,code_8,0.0029416114557534456,0.0014562031719833612,0.5003713520026621
MBPP/340,code_9,0.0027766404673457146,0.0016195999924093485,0.5002892600864637
MBPP/340,code_10,0.003047473030164838,0.0017228851793333888,0.5003311469142906
MBPP/344,code_1,0.0027434255462139845,0.0018132934346795082,0.500232533011119
MBPP/344,code_2,0.002755292458459735,0.002776902401819825,0.49999459751416014
MBPP/344,code_3,0.0031905737705528736,0.002280200133100152,0.5002275933936444
MBPP/344,code_4,0.0024495304096490145,0.002411553869023919,0.5000094941351552
MBPP/344,code_5,0.0025469905231148005,0.0022831077221781015,0.5000659706998514
MBPP/344,code_6,0.0027689251583069563,0.0026011646259576082,0.5000419401329891
MBPP/344,code_7,0.003286918858066201,0.0019322800217196345,0.5003386596572985
MBPP/344,code_8,0.0022173412144184113,0.001838240190409124,0.5000947752548672
MBPP/344,code_9,0.0030308386776596308,0.0025126535911113024,0.5001295462687384
MBPP/344,code_10,0.002755292458459735,0.002776902401819825,0.49999459751416014
MBPP/346,code_1,0.00241044326685369,0.0016827605431899428,0.5001819206728882
MBPP/346,code_2,0.0022235652431845665,0.0013381651369854808,0.5002213500120894
MBPP/346,code_3,0.0018551712855696678,0.0016500235069543123,0.500051286944474
MBPP/346,code_4,0.002046318259090185,0.0019989153370261192,0.5000118507305137
MBPP/346,code_5,0.0027339793741703033,0.002214043866842985,0.5001299838739036
MBPP/346,code_6,0.002239430556073785,0.0015633744187653065,0.5001690140278897
MBPP/346,code_7,0.002762489253655076,0.002237132051959634,0.500131339297403
MBPP/346,code_8,0.002724010031670332,0.0022059704642742872,0.5001295098889528
MBPP/346,code_9,0.0022073073778301477,0.00148191605694592,0.5001813478222691
MBPP/346,code_10,0.002239430556073785,0.0015633744187653065,0.5001690140278897
MBPP/367,code_1,0.0013329160865396261,0.0016459317412227392,0.4999217460869682
MBPP/367,code_2,0.0012039805296808481,0.00176552077755332,0.49985961494172076
MBPP/367,code_3,0.0013659032993018627,0.0016605161363258958,0.49992634679127673
MBPP/367,code_4,0.0012561187613755465,0.0018276420887559652,0.4998571191720441
MBPP/367,code_5,0.001251992303878069,0.0015703501412644982,0.49992041054132563
MBPP/367,code_6,0.0012759106466546655,0.0016003504861146212,0.49991889004084644
MBPP/367,code_7,0.0013511328725144267,0.0017622093437239528,0.49989723088364485
MBPP/367,code_8,0.0012491304660215974,0.0018033302621915936,0.49986145005450366
MBPP/367,code_9,0.0012914579128846526,0.0016712708165869117,0.49990504677521586
MBPP/367,code_10,0.001272036344744265,0.0018363988492637873,0.49985890937761496
MBPP/373,code_1,0.005565288942307234,0.0014631790108978748,0.5010255260447828
MBPP/373,code_2,0.006380938924849033,0.0019613399636000395,0.5011048979418284
MBPP/373,code_3,0.0037484201602637768,0.002273531863465905,0.5003687220073596
MBPP/373,code_4,0.003998067229986191,0.0016536725452169776,0.5005860984027501
MBPP/373,code_5,0.00439187977463007,0.001979575026780367,0.5006030758945103
MBPP/373,code_6,0.0035637356340885162,0.00190753024071455,0.5004140512536978
MBPP/373,code_7,0.004681872669607401,0.0016693731304258108,0.5007531243152356
MBPP/373,code_8,0.0042196642607450485,0.0019019517349079251,0.5005794278720789
MBPP/373,code_9,0.004515408538281918,0.002019415609538555,0.5006239979082279
MBPP/373,code_10,0.006042728200554848,0.0020720597822219133,0.5009926658003689
MBPP/386,code_1,0.002532919868826866,0.001942056929692626,0.500147715730486
MBPP/386,code_2,0.0028049484826624393,0.002052144380286336,0.500188201016706
MBPP/386,code_3,0.0030017837416380644,0.0022658654488623142,0.5001839795648907
MBPP/386,code_4,0.0028054367285221815,0.0022192830219864845,0.5001465384224383
MBPP/386,code_5,0.0028245041612535715,0.0023971255868673325,0.5001068446419702
MBPP/386,code_6,0.002852152567356825,0.0027860826812684536,0.500016517471516
MBPP/386,code_7,0.0031261234544217587,0.0025514676235616207,0.5001436639537615
MBPP/386,code_8,0.002833086298778653,0.002423267113044858,0.5001024547949995
MBPP/386,code_9,0.0028569907881319523,0.002424696460366249,0.5001080735802584
MBPP/386,code_10,0.003049044869840145,0.002690772758796811,0.5000895680268028
MBPP/388,code_1,0.002886188216507435,0.0009370081825181842,0.5004872948542156
MBPP/388,code_2,0.0024845809675753117,0.0008519662078469992,0.5004081535992733
MBPP/388,code_3,0.0042041693814098835,0.0007899400661699474,0.5008535564996538
MBPP/388,code_4,0.0027762094978243113,0.001166373142041266,0.500402459002029
MBPP/388,code_5,0.002757525769993663,0.0011952988570556045,0.5003905566488034
MBPP/388,code_6,0.0026795263402163982,0.001316139125265181,0.5003408467509399
MBPP/388,code_7,0.0033488404005765915,0.0009822117863222957,0.5005916568774113
MBPP/388,code_8,0.003541002981364727,0.0007539230864495039,0.5006967695226975
MBPP/388,code_9,0.002694574184715748,0.0011680114548653364,0.5003816406083482
MBPP/388,code_10,0.0029240602161735296,0.001109848148189485,0.5004535528925953
MBPP/390,code_1,0.0033519251737743616,0.001698673004284501,0.500413312948232
MBPP/390,code_2,0.00383714004419744,0.0020378895569592714,0.5004498125004613
MBPP/390,code_3,0.003134805941954255,0.002991252578794956,0.5000358883407282
MBPP/390,code_4,0.003918895032256842,0.0017526382580399513,0.5005415639817725
MBPP/390,code_5,0.003307189093902707,0.0018991586985066533,0.500352007540693
MBPP/390,code_6,0.0038803541101515293,0.0032421571668237448,0.5001595492304166
MBPP/390,code_7,0.0037826444022357464,0.00155239412561059,0.5005575623380459
MBPP/390,code_8,0.0033699919003993273,0.0030684128869324923,0.5000753947527953
MBPP/390,code_9,0.004016194958239794,0.0021497139241546392,0.5004666201230556
MBPP/390,code_10,0.0025028048548847437,0.0015180279733613133,0.5002461942004844
MBPP/402,code_1,0.00270936475135386,0.0015437494730576873,0.5002914037865809
MBPP/402,code_2,0.0028897509910166264,0.0013650218024849892,0.5003811822232852
MBPP/402,code_3,0.002047767862677574,0.0009825298329815269,0.5002663094822415
MBPP/402,code_4,0.00217518606223166,0.0008926946320571005,0.5003206228135973
MBPP/402,code_5,0.0022106124088168144,0.0013726005563512444,0.500209502950856
MBPP/402,code_6,0.002911939984187484,0.0016721864230930805,0.5003099383505759
MBPP/402,code_7,0.002475838642567396,0.0008623377652838826,0.5004033751318092
MBPP/402,code_8,0.0022106124088168144,0.0013726005563512444,0.500209502950856
MBPP/402,code_9,0.00276396912522614,0.0016122089000418782,0.5002879400244654
MBPP/402,code_10,0.002475838642567396,0.0008623377652838826,0.5004033751318092
MBPP/414,code_1,0.0037447866052389145,0.0025141306687146425,0.500307663945301
MBPP/414,code_2,0.003340630792081356,0.003089578589424491,0.5000627630503345
MBPP/414,code_3,0.003795073600485921,0.0029787872917950153,0.5002040715658412
MBPP/414,code_4,0.00482883770018816,0.002729977248236537,0.5005247149203643
MBPP/414,code_5,0.0029414035379886627,0.0036321484949439764,0.49982731376762735
MBPP/414,code_6,0.004454858135432005,0.0033890772610902786,0.5002664451933644
MBPP/414,code_7,0.00262336153537035,0.00369953247718513,0.4997309572905121
MBPP/414,code_8,0.0029584872536361217,0.0034319052938371897,0.49988164549216024
MBPP/414,code_9,0.0031859450973570347,0.0031859450973570347,0.5
MBPP/414,code_10,0.0035849574487656355,0.0023510726168751717,0.500308471168836
MBPP/428,code_1,0.0021721492521464825,0.0012184652732685208,0.500238420976649
MBPP/428,code_2,0.0020484800916165113,0.0011401508236303926,0.5002270823013835
MBPP/428,code_3,0.002075278665870428,0.0011641258606687188,0.5002277881855413
MBPP/428,code_4,0.0019445514772087336,0.001024706638418138,0.5002299611934832
MBPP/428,code_5,0.0020363011863082647,0.000977028044871986,0.5002648182605973
MBPP/428,code_6,0.001877674600109458,0.0009590223198756576,0.500229663053907
MBPP/428,code_7,0.001955753657966852,0.0010306097101420164,0.5002312859704598
MBPP/428,code_8,0.0020607186015695333,0.0010043139336630702,0.5002641011424154
MBPP/428,code_9,0.0019506856333464384,0.0010523159289732575,0.5002245924109882
MBPP/428,code_10,0.0019719882402569056,0.001047315075993538,0.5002311682745947
MBPP/436,code_1,0.0031226600985974073,0.0012228513369336724,0.5004749520475632
MBPP/436,code_2,0.0033454876393079758,0.001708707888610661,0.50040919484632
MBPP/436,code_3,0.002680729376152158,0.0014016517670825124,0.5003197693586712
MBPP/436,code_4,0.002882556989789009,0.0013723029987886548,0.5003775634259857
MBPP/436,code_5,0.0022850600071251392,0.0012818025425076485,0.5002508143451169
MBPP/436,code_6,0.0024228873662650585,0.00124719541054219,0.5002939229550744
MBPP/436,code_7,0.002949148416519165,0.0013714813394472003,0.5003944166874583
MBPP/436,code_8,0.002278991974890232,0.0012684500543400645,0.5002526354586384
MBPP/436,code_9,0.0031142469961196184,0.0017883615801110864,0.5003314713054423
MBPP/436,code_10,0.0033211582340300083,0.0019987081177532673,0.5003306124808858
MBPP/455,code_1,0.003713863668963313,0.0016739694401621819,0.5005099733803599
MBPP/455,code_2,0.0032352006528526545,0.0013381370808929205,0.5004742657507556
MBPP/455,code_3,0.0034693931229412556,0.002518509281799197,0.5002377209423735
MBPP/455,code_4,0.0032282399479299784,0.003056436078622937,0.5000429509672211
MBPP/455,code_5,0.003957814071327448,0.002457462716847658,0.500375087768258
MBPP/455,code_6,0.004651686642318964,0.0015703403623774648,0.5007703359604767
MBPP/455,code_7,0.0036680290941148996,0.0021228922996670008,0.5003862841217592
MBPP/455,code_8,0.003945592325180769,0.0016192678594961762,0.5005815808541386
MBPP/455,code_9,0.004461891483515501,0.0026643171440809965,0.5004493934638492
MBPP/455,code_10,0.004288156982511282,0.002368145389482379,0.5004800027507986
MBPP/459,code_1,0.0038584715221077204,0.0018226128304377198,0.5005089644971246
MBPP/459,code_2,0.0036723120138049126,0.0015549547970294952,0.5005293391064328
MBPP/459,code_3,0.0030990070663392544,0.001534119714051485,0.5003912217582343
MBPP/459,code_4,0.003019004827365279,0.001949216122739017,0.50026744715065
MBPP/459,code_5,0.0052255732007324696,0.0016315034590661526,0.5008985164682135
MBPP/459,code_6,0.0030023420695215464,0.0016580508090555668,0.5003360727645063
MBPP/459,code_7,0.002796000801026821,0.0013415358262136579,0.5003636161796018
MBPP/459,code_8,0.002911348594352603,0.0013539028586819768,0.5003893613552136
MBPP/459,code_9,0.0025496005546301603,0.0013227154267951846,0.5003067212434845
MBPP/459,code_10,0.0024568133521825075,0.0014218945289030671,0.500258729682727
MBPP/460,code_1,0.004043487831950188,0.0015589033719152212,0.5006211457954728
MBPP/460,code_2,0.004276688676327467,0.0016359792789444327,0.500660176965709
MBPP/460,code_3,0.004257564898580313,0.0022087956313043833,0.5005121921376603
MBPP/460,code_4,0.003393417689949274,0.0014941015979275107,0.5004748288802638
MBPP/460,code_5,0.0038165326695889235,0.0016160216182470322,0.5005501275408476
MBPP/460,code_6,0.003531207563355565,0.0015426703030243516,0.5004971341512655
MBPP/460,code_7,0.0034153107553720474,0.0016775442054495215,0.5004344415281523
MBPP/460,code_8,0.0033332870807498693,0.0019141457742080092,0.5003547852670918
MBPP/460,code_9,0.004381274804472923,0.00210215849801898,0.5005697788299767
MBPP/460,code_10,0.004021244123578072,0.0017160562565550208,0.5005762967115577
MBPP/467,code_1,0.003186045214533806,0.001577206770889461,0.5004022095241558
MBPP/467,code_2,0.0035702213644981384,0.001699679996818304,0.5004676352055681
MBPP/467,code_3,0.0040580653585493565,0.0013806872302666306,0.5006693441322294
MBPP/467,code_4,0.003885718062520027,0.0018354832427576184,0.5005125585253972
MBPP/467,code_5,0.0033749013673514128,0.0020792162977159023,0.5003239212220923
MBPP/467,code_6,0.003111236495897174,0.001380602945573628,0.5004326582795932
MBPP/467,code_7,0.0036395632196217775,0.001553175039589405,0.5005215968557981
MBPP/467,code_8,0.0028592266608029604,0.0014377094339579344,0.5003553792468681
MBPP/467,code_9,0.0036138559225946665,0.0015064793406054378,0.5005268439505196
MBPP/467,code_10,0.003242462407797575,0.0014501188416033983,0.5004480857715924
MBPP/475,code_1,0.003915640991181135,0.0011942030396312475,0.5006803590679798
MBPP/475,code_2,0.0032946839928627014,0.001496677752584219,0.5004495014389729
MBPP/475,code_3,0.0034004247281700373,0.0012706458801403642,0.5005324445107453
MBPP/475,code_4,0.0034832917153835297,0.0015823565190657973,0.5004752336559725
MBPP/475,code_5,0.002512018196284771,0.001205279491841793,0.5003266846296245
MBPP/475,code_6,0.0037625229451805353,0.0017361192731186748,0.5005066007446605
MBPP/475,code_7,0.002801470924168825,0.0022335276007652283,0.5001419858270343
MBPP/475,code_8,0.00192897894885391,0.0010406060609966516,0.5002220932073579
MBPP/475,code_9,0.0023235599510371685,0.0017267230432480574,0.500149209222518
MBPP/475,code_10,0.00221885833889246,0.0017690281383693218,0.5001124575482344
MBPP/476,code_1,0.0057475371286273,0.003798890160396695,0.5004871615879025
MBPP/476,code_2,0.004040172789245844,0.0026496099308133125,0.5003476406585897
MBPP/476,code_3,0.005205657333135605,0.0036341347731649876,0.5003928805591351
MBPP/476,code_4,0.004520408343523741,0.001990308752283454,0.5006325245603896
MBPP/476,code_5,0.003681422211229801,0.002433271612972021,0.5003120376090546
MBPP/476,code_6,0.004334196448326111,0.002528114477172494,0.5004515203700526
MBPP/476,code_7,0.0052426657639443874,0.0026568537577986717,0.5006464526413318
MBPP/476,code_8,0.003515983931720257,0.0024545525666326284,0.5002653578163584
MBPP/476,code_9,0.0038731922395527363,0.0023676350247114897,0.5003763892326134
MBPP/476,code_10,0.0044424282386898994,0.002491976600140333,0.5004876127550536
MBPP/477,code_1,0.0033863550052046776,0.0019752434454858303,0.5003527778313911
MBPP/477,code_2,0.0032688663341104984,0.0019826677162200212,0.5003215496101442
MBPP/477,code_3,0.0031761997379362583,0.0022699276451021433,0.5002265680077013
MBPP/477,code_4,0.0029914637561887503,0.0015763906994834542,0.5003537682051433
MBPP/477,code_5,0.0031366676557809114,0.0019174064509570599,0.5003048152634445
MBPP/477,code_6,0.002945014974102378,0.0017723412020131946,0.5002931684094261
MBPP/477,code_7,0.0029015413019806147,0.0015530830714851618,0.5003371145065415
MBPP/477,code_8,0.0027911392971873283,0.0015535029815509915,0.5003094090394145
MBPP/477,code_9,0.002969523426145315,0.0017456928035244346,0.5003059576174675
MBPP/477,code_10,0.002824996365234256,0.0013875915901735425,0.500359351131893
MBPP/485,code_1,0.0037410578224807978,0.0020660085137933493,0.5004187622292586
MBPP/485,code_2,0.0038455596659332514,0.0021571635734289885,0.5004220989228536
MBPP/485,code_3,0.0033401467371731997,0.0018736524507403374,0.500366623505903
MBPP/485,code_4,0.004314023535698652,0.0019444829085841775,0.5005923848796057
MBPP/485,code_5,0.003780075814574957,0.002222192008048296,0.5003894708728611
MBPP/485,code_6,0.0029847605619579554,0.0020354297012090683,0.5002373326973629
MBPP/485,code_7,0.0038240498397499323,0.0020790998823940754,0.5004362373786492
MBPP/485,code_8,0.003848426742479205,0.001890283660031855,0.5004895356141921
MBPP/485,code_9,0.003735572099685669,0.002095466013997793,0.5004100264295095
MBPP/485,code_10,0.0038801173213869333,0.0029983222484588623,0.5002204487539477
MBPP/492,code_1,0.0034784378949552774,0.001997498795390129,0.5003702347072254
MBPP/492,code_2,0.0016425303183495998,0.001460896572098136,0.500045408436438
MBPP/492,code_3,0.0023876626510173082,0.0025816787965595722,0.49995149596376653
MBPP/492,code_4,0.0023117626551538706,0.0029916430357843637,0.4998300299113896
MBPP/492,code_5,0.0025596602354198694,0.0025003657210618258,0.5000148236285851
MBPP/492,code_6,0.003014838322997093,0.0030384839046746492,0.49999408860458094
MBPP/492,code_7,0.002717684954404831,0.0018245673272758722,0.5002232793919404
MBPP/492,code_8,0.0027520509902387857,0.004004210699349642,0.4996869601136236
MBPP/492,code_9,0.0028926371596753597,0.0027601735200732946,0.500033115909852
MBPP/492,code_10,0.0023741181939840317,0.0028193353209644556,0.49988869572009337
MBPP/505,code_1,0.002557379426434636,0.001730409567244351,0.5002067424530152
MBPP/505,code_2,0.0031876876018941402,0.0015657395124435425,0.5004054869334693
MBPP/505,code_3,0.003125020768493414,0.0025110247079283,0.5001534990103189
MBPP/505,code_4,0.0032064085826277733,0.001798632089048624,0.5003519440652703
MBPP/505,code_5,0.003086487762629986,0.0020084159914404154,0.5002695179166937
MBPP/505,code_6,0.002324736677110195,0.0014776925090700388,0.5002117610293488
MBPP/505,code_7,0.002907821675762534,0.002885192632675171,0.5000056572607716
MBPP/505,code_8,0.002644337248057127,0.0011826206464320421,0.5003654290853412
MBPP/505,code_9,0.0025864727795124054,0.001450879848562181,0.5002838982022286
MBPP/505,code_10,0.00272228941321373,0.0011526899179443717,0.5003923997932562
MBPP/509,code_1,0.002532132901251316,0.0012732363538816571,0.5003147240952772
MBPP/509,code_2,0.0026342778000980616,0.0012060602894052863,0.5003570543169799
MBPP/509,code_3,0.0039917477406561375,0.0035227045882493258,0.5001172607859519
MBPP/509,code_4,0.0027828591410070658,0.0020680453162640333,0.5001787034485766
MBPP/509,code_5,0.003075530519708991,0.0027141461614519358,0.500090346088581
MBPP/509,code_6,0.002478322945535183,0.0023648322094231844,0.5000283726839976
MBPP/509,code_7,0.0039917477406561375,0.0035227045882493258,0.5001172607859519
MBPP/509,code_8,0.0030582239851355553,0.0016242105048149824,0.5003585033086448
MBPP/509,code_9,0.0039917477406561375,0.0035227045882493258,0.5001172607859519
MBPP/509,code_10,0.0030582239851355553,0.0016242105048149824,0.5003585033086448
MBPP/511,code_1,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_2,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_3,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_4,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_5,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_6,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_7,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_8,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_9,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/511,code_10,0.0020664087496697903,0.0019412112887948751,0.5000312993651779
MBPP/556,code_1,0.0031342727597802877,0.0020878759678453207,0.5002615991741141
MBPP/556,code_2,0.0035327058285474777,0.0023717465810477734,0.5002902397792756
MBPP/556,code_3,0.003842085599899292,0.0018434528028592467,0.500499658032935
MBPP/556,code_4,0.0033023192081600428,0.0022344610188156366,0.5002669645219673
MBPP/556,code_5,0.004453991539776325,0.0028311291243880987,0.5004057155148032
MBPP/556,code_6,0.004411832895129919,0.0025935827288776636,0.5004545624163299
MBPP/556,code_7,0.0029759567696601152,0.0023726397193968296,0.5001508292579907
MBPP/556,code_8,0.0032797714229673147,0.002036456251516938,0.5003108287528218
MBPP/556,code_9,0.0028931349515914917,0.0020197336561977863,0.500218350309968
MBPP/556,code_10,0.0034033937845379114,0.0023391160648316145,0.5002660694048122
MBPP/561,code_1,0.004382798448204994,0.0021866592578589916,0.5005490345769192
MBPP/561,code_2,0.0034388480708003044,0.0024769091978669167,0.5002404846996894
MBPP/561,code_3,0.003835526295006275,0.0021684099920094013,0.5004167789792205
MBPP/561,code_4,0.0027357630897313356,0.0016986739356070757,0.5002592722652927
MBPP/561,code_5,0.0034682941623032093,0.002346765249967575,0.5002803821986945
MBPP/561,code_6,0.003245340893045068,0.001594057772308588,0.5004128206863797
MBPP/561,code_7,0.0033179742749780416,0.001996791921555996,0.5003302955403107
MBPP/561,code_8,0.003446310292929411,0.002010214840993285,0.5003590238012807
MBPP/561,code_9,0.0030772974714636803,0.001767143257893622,0.5003275385065409
MBPP/561,code_10,0.0031138043850660324,0.001979254651814699,0.500283637402888
MBPP/562,code_1,0.005548306740820408,0.0011449579615145922,0.5011008354161081
MBPP/562,code_2,0.0051870038732886314,0.0022660342510789633,0.5007302418863465
MBPP/562,code_3,0.0045273564755916595,0.0016142785316333175,0.5007282689709808
MBPP/562,code_4,0.004237305838614702,0.002181178191676736,0.5005140317306386
MBPP/562,code_5,0.0057440102100372314,0.0018648072145879269,0.5009697995327166
MBPP/562,code_6,0.005468375515192747,0.0018174221040681005,0.5009127373389234
MBPP/562,code_7,0.004459527786821127,0.0024436195380985737,0.5005039768915053
MBPP/562,code_8,0.0046514724381268024,0.001751760602928698,0.5007249274508473
MBPP/562,code_9,0.005391605198383331,0.0023189005441963673,0.5007681755591518
MBPP/562,code_10,0.0035170242190361023,0.0018246080726385117,0.5004231039356091
MBPP/563,code_1,0.005736212246119976,0.00299924798309803,0.5006842406386198
MBPP/563,code_2,0.0036422819830477238,0.0018314543412998319,0.5004527067867311
MBPP/563,code_3,0.005140704568475485,0.0025053792633116245,0.500658830944996
MBPP/563,code_4,0.005045817233622074,0.003929686266928911,0.5002790327127062
MBPP/563,code_5,0.004687786102294922,0.0034836670383810997,0.5003010297296064
MBPP/563,code_6,0.003423497313633561,0.0033704210072755814,0.5000132690765864
MBPP/563,code_7,0.003207214642316103,0.002989452797919512,0.500054440460884
MBPP/563,code_8,0.003354433225467801,0.0034609145950526,0.49997337965762895
MBPP/563,code_9,0.003131996374577284,0.00234575686044991,0.5001965598684062
MBPP/563,code_10,0.003525739535689354,0.0025001235771924257,0.5002564039671485
MBPP/565,code_1,0.00346052716486156,0.0015597818419337273,0.5004751861876681
MBPP/565,code_2,0.003907760605216026,0.0016546498518437147,0.5005632774500528
MBPP/565,code_3,0.004279828164726496,0.0019441996701061726,0.500583906858213
MBPP/565,code_4,0.004307267721742392,0.0012534863781183958,0.500763444742609
MBPP/565,code_5,0.0030025814194232225,0.003073785686865449,0.499982198933147
MBPP/565,code_6,0.003438721876591444,0.0014447153080254793,0.5004985014769687
MBPP/565,code_7,0.003325782949104905,0.00139726628549397,0.5004821290164758
MBPP/565,code_8,0.0030278535559773445,0.0011052167974412441,0.5004806590415697
MBPP/565,code_9,0.003063563723117113,0.0013073685113340616,0.5004390486901021
MBPP/565,code_10,0.0022928135003894567,0.0016385999042540789,0.5001635533932006
MBPP/566,code_1,0.0037369458004832268,0.0022665720898658037,0.5003675933614264
MBPP/566,code_2,0.0039049899205565453,0.002260034903883934,0.500411238661438
MBPP/566,code_3,0.004509625490754843,0.0014987802132964134,0.5007527107507425
MBPP/566,code_4,0.0040083033964037895,0.0022660891991108656,0.5004355534391532
MBPP/566,code_5,0.004343648906797171,0.0025336279068142176,0.5004525051264552
MBPP/566,code_6,0.0039049899205565453,0.002260034903883934,0.500411238661438
MBPP/566,code_7,0.004395263735204935,0.002504345728084445,0.5004727293609237
MBPP/566,code_8,0.0037369458004832268,0.0022665720898658037,0.5003675933614264
MBPP/566,code_9,0.0039049899205565453,0.002260034903883934,0.500411238661438
MBPP/566,code_10,0.004395263735204935,0.002504345728084445,0.5004727293609237
MBPP/567,code_1,0.005311105865985155,0.0028207069262862206,0.5006225994131401
MBPP/567,code_2,0.004423979204148054,0.0022245163563638926,0.5005498654902752
MBPP/567,code_3,0.004603956826031208,0.0026232553645968437,0.5004951752034702
MBPP/567,code_4,0.004510023631155491,0.003075568936765194,0.5003586136121054
MBPP/567,code_5,0.005339980591088533,0.0019340128637850285,0.5008514911086742
MBPP/567,code_6,0.005469964817166328,0.002837780397385359,0.5006580457250119
MBPP/567,code_7,0.004087219946086407,0.0017038066871464252,0.5005958530326652
MBPP/567,code_8,0.003883164143189788,0.0025268231984227896,0.5003390851842082
MBPP/567,code_9,0.003414602018892765,0.002765228971838951,0.5001623432560587
MBPP/567,code_10,0.003912573214620352,0.0026473794132471085,0.5003162984081514
MBPP/601,code_1,0.003000823548063636,0.0031203627586364746,0.4999701151973923
MBPP/601,code_2,0.002826520474627614,0.0031532112043350935,0.49991832731829955
MBPP/601,code_3,0.0030419796239584684,0.0024827911984175444,0.5001397971027425
MBPP/601,code_4,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/601,code_5,0.0030724441166967154,0.0025273237843066454,0.5001362800797228
MBPP/601,code_6,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/601,code_7,0.0030724441166967154,0.0025273237843066454,0.5001362800797228
MBPP/601,code_8,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/601,code_9,0.0030724441166967154,0.0025273237843066454,0.5001362800797228
MBPP/601,code_10,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/615,code_1,0.0037032582331448793,0.0018048238707706332,0.5004746084480507
MBPP/615,code_2,0.003677746746689081,0.002015239093452692,0.5004156268175788
MBPP/615,code_3,0.0029991245828568935,0.0016823564656078815,0.5003291919817473
MBPP/615,code_4,0.003060555085539818,0.003036737674847245,0.5000059543526729
MBPP/615,code_5,0.003543542930856347,0.0026128445751965046,0.5002326745721197
MBPP/615,code_6,0.0029974852222949266,0.0017759512411430478,0.5003053834573149
MBPP/615,code_7,0.002382891019806266,0.001676573185250163,0.5001765794512979
MBPP/615,code_8,0.003111027181148529,0.0016393960686400533,0.500367907711729
MBPP/615,code_9,0.004326654598116875,0.0018320209346711636,0.5006236580924325
MBPP/615,code_10,0.0028303954750299454,0.0023834318853914738,0.5001117408955493
MBPP/647,code_1,0.003929066937416792,0.00213619670830667,0.5004482174372157
MBPP/647,code_2,0.003938423469662666,0.0016417790902778506,0.500574160842475
MBPP/647,code_3,0.0021309168078005314,0.0011055050417780876,0.5002563529190434
MBPP/647,code_4,0.0023276633583009243,0.001016880851238966,0.5003276955798462
MBPP/647,code_5,0.0017908068839460611,0.0011562318541109562,0.5001586437521351
MBPP/647,code_6,0.001882985350675881,0.0013884261716157198,0.500123639792245
MBPP/647,code_7,0.0029843649826943874,0.001465870882384479,0.500379623452132
MBPP/647,code_8,0.002169401617720723,0.0010993991745635867,0.5002675005852675
MBPP/647,code_9,0.002004561247304082,0.0011511227348819375,0.5002133596151555
MBPP/647,code_10,0.001732214237563312,0.0011096980888396502,0.500155629032155
MBPP/662,code_1,0.0030278631020337343,0.0018508958164602518,0.5002942417874268
MBPP/662,code_2,0.003917786292731762,0.001765884575434029,0.5005379752217252
MBPP/662,code_3,0.0027687333058565855,0.0020736854057759047,0.500173761968025
MBPP/662,code_4,0.002757418667897582,0.0015958715230226517,0.5002903867535697
MBPP/662,code_5,0.0036049457266926765,0.001637620385736227,0.5004918311766084
MBPP/662,code_6,0.004714178387075663,0.0019651618786156178,0.5006872536943118
MBPP/662,code_7,0.0025079308543354273,0.001474336488172412,0.5002583985685365
MBPP/662,code_8,0.0037927678786218166,0.0021275498438626528,0.5004163044124905
MBPP/662,code_9,0.0029135083314031363,0.0017127632163465023,0.5003001862426971
MBPP/662,code_10,0.003307132516056299,0.0019747791811823845,0.5003330882844447
MBPP/664,code_1,0.0031898384913802147,0.0012589560355991125,0.5004827204639678
MBPP/664,code_2,0.0034683593548834324,0.0026180550921708345,0.5002125760528702
MBPP/664,code_3,0.003149490337818861,0.0011861089151352644,0.5004908451979924
MBPP/664,code_4,0.002673675073310733,0.0010718556586652994,0.5004004547680365
MBPP/664,code_5,0.0028329361230134964,0.0025000572204589844,0.5000832197248701
MBPP/664,code_6,0.002692268695682287,0.0012520212912932038,0.5003600617888573
MBPP/664,code_7,0.0038524444680660963,0.0019371308153495193,0.5004788282668003
MBPP/664,code_8,0.0035067261196672916,0.0017224459443241358,0.5004460699254913
MBPP/664,code_9,0.0024819648824632168,0.0016150454757735133,0.5002167298380987
MBPP/664,code_10,0.0024402900598943233,0.0016003813361749053,0.5002099771685858
MBPP/682,code_1,0.004374027717858553,0.0008748606196604669,0.500874790881959
MBPP/682,code_2,0.0039624483324587345,0.0005912705091759562,0.5008427936576362
MBPP/682,code_3,0.0049878014251589775,0.0006671613082289696,0.501080158348873
MBPP/682,code_4,0.003849715692922473,0.0005973321385681629,0.5008130951718455
